"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA21FA308","ACC","103582","2021-07-29T15:28:00Z","Pensacola","Florida","United States",,"N114ST","NAV-4-2021","false","Aviation","DirectorBrief","2023-07-26T04:00:00Z","2023-07-26T17:00:00Z","Serious","0","3","0","3","0","A partial loss of engine power during the initial climb, which resulted in a forced, off-airport landing and impact with trees and a fence.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"30.386464","-87.357422","RYAN","NAVION","AIR","82J","FERGUSON","false","1","REC",,"PERS","091","Substantial","VMC","ANTHEM TOWELS LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103582","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103582/pdf"
"ERA21LA303","ACC","103570","2021-07-23T11:50:00Z","Clearwater","Florida","United States",,"N4445T","273/US","false","Aviation","DirectorBrief","2022-05-17T04:00:00Z","2022-04-29T04:00:00Z","None","0","0","0","0",,"The pilot’s failure to extend the landing gear prior to landing. Contributing to the accident was the flight instructor’s inadequate supervision to confirm the landing gear was extended.","Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Instructor/check pilot, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated, Personnel issues - Action/decision - Action - Forgotten action/omission - Instructor/check pilot, Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot",,"27.977214","-82.759056999999999","COSTRUZIONI AERONAUTICHE TECNA","P2006T","AIR","CLW","CLEARWATER AIR PARK","false","2","REC",,"INST","091","Substantial","VMC","Tampa Bay Aviation","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103570","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103570/pdf"
"ERA21LA302","ACC","103561","2021-07-21T21:15:00Z","Brooksville","Florida","United States",,"N472SP","172S8017","false","Aviation","DirectorBrief","2022-05-17T04:00:00Z","2022-04-29T04:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain an appropriate distance between the airplane and hangar, which resulted in substantial damage to the right wing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Heading/course - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot",,"28.474564000000001","-82.441992999999997","CESSNA","172","AIR","BKV","BROOKSVILLE-TAMPA BAY RGNL","false","1","REC",,"PERS","091","Substantial","VMC","AMERICAN AVIATION INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103561","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103561/pdf"
"ERA21LA293","ACC","103502","2021-07-18T11:55:00Z","Frostproof","Florida","United States",,"N3044H","3669","false","Aviation","DirectorBrief","2022-02-18T05:00:00Z","2022-01-26T05:00:00Z","Minor","0","0","3","3",,"The pilot’s loss of directional control during takeoff as a result of a child reaching for and manipulating the flight controls.","Personnel issues - Miscellaneous - Intentional act - Interference - Passenger, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"27.750053999999999","-81.559071000000003","ERCOUPE","415-C","AIR","52FL","LAKE CLINCH AIRPARK","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103502","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103502/pdf"
"ERA21LA291","ACC","103491","2021-07-13T11:56:00Z","Brooksville","Florida","United States",,"N8412M","A1500112","false","Aviation","DirectorBrief","2023-04-26T04:00:00Z","2023-04-26T17:00:00Z","Minor","0","0","2","2","0","A total loss of engine power as a result of carburetor icing.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Related operating info",,"28.552258999999999","-82.372957999999997","CESSNA","A150K","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103491","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103491/pdf"
"DCA21LA176","ACC","103420","2021-07-04T21:41:00Z","Miami","Florida","United States",,"N156AN","6983","false","Aviation","DirectorBrief","2022-01-06T05:00:00Z","2022-01-06T05:00:00Z","Serious","0","1","0","1",,"an inadvertent encounter with convective turbulence.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel",,"25.796600000000002","-80.275899999999993","AIRBUS","A321-231","AIR",,,"false","2","TF","SCHD",,"121","None","Unknown","AMERICAN AIRLINES INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103420","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103420/pdf"
"ERA21LA281","ACC","103448","2021-07-02T08:10:00Z","Fort Lauderdale","Florida","United States",,"N4550Q","402A0050","false","Aviation","DirectorBrief","2022-05-17T04:00:00Z","2022-05-04T04:00:00Z","None","0","0","0","0",,"The pilot’s loss of directional control during takeoff with a fogged wind screen and sun glare, which resulted in a runway excursion and a collision with a taxiway sign.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Glare - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - (general) - Contributed to outcome",,"26.198174999999999","-80.171828000000005","CESSNA","402A","AIR","FXE","FORT LAUDERDALE EXECUTIVE AIRPORT","false","2","REC","NSCH",,"135","Substantial","VMC","ISLAND WINGS INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103448","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103448/pdf"
"ERA21FA274","ACC","103374","2021-06-29T15:27:00Z","St. Augustine","Florida","United States",,"N25513","15280707","false","Aviation","DirectorBrief","2023-09-07T04:00:00Z","2023-09-07T17:00:00Z","Fatal","2","0","0","2","0","The flight instructor’s exceedance of the airplane’s critical angle of attack, which resulted in an aerodynamic stall during the landing approach.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",,"29.967186999999999","-81.350362000000004","CESSNA","152","AIR","SGJ","NORTHEAST FLORIDA RGNL","false","1","REC",,"INST","091","Destroyed","VMC","Florida Flyers","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103374","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103374/pdf"
"ERA21LA264","ACC","103315","2021-06-21T22:45:00Z","Tampa","Florida","United States",,"N512TP","53546","false","Aviation","DirectorBrief","2021-10-19T04:00:00Z","2021-09-14T19:00:00Z","None","0","0","0","0",,"The pilot’s improper landing flare while making a power off practice autorotative landing. Contributing was the decreased visual cues provided by the recently paved runway during the night landing conducted with the aid of night vision goggles.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Visual illusion/disorientation - Pilot, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Effect on personnel, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Effect on personnel",,"28.014049","-82.345624999999998","BELL","407","HELI","VDF","TAMPA EXEC","false","1","TS",,"INST","091","Substantial","VMC","CITY OF TAMPA","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103315","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103315/pdf"
"ERA21LA261","ACC","103301","2021-06-18T19:32:00Z","Jupiter","Florida","United States",,"N2797E","17271324","false","Aviation","DirectorBrief","2023-02-24T05:00:00Z","2023-02-24T19:00:00Z","Serious","0","1","1","2",,"The flight instructor’s failure to obtain the proper touchdown point during a forced landing. Contributing to the accident was the improper service and subsequent inadequate inspection of the single-drive, dual magneto, which resulted in a total loss of engine power.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Incorrect use/operation, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel, Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Aircraft - Aircraft power plant - Ignition system - Magneto/distributor - Incorrect service/maintenance",,"26.967500000000001","-80.154722000000007","CESSNA","172","AIR",,,"false","1","REC",,"INST","091","Substantial","VMC","Aamro Aviation","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103301","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103301/pdf"
"ERA21FA258","ACC","103288","2021-06-18T12:06:00Z","Yulee","Florida","United States",,"N1300Q","15072600","false","Aviation","DirectorBrief","2023-04-19T04:00:00Z","2023-04-19T17:00:00Z","Fatal","2","0","0","2","0","The flight instructor’s decision to conduct slow flight training at an altitude below the flight school’s minimum recovery altitude and his delayed remedial action when an aerodynamic stall occurred.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",,"30.709700000000002","-81.543599999999998","CESSNA","150","AIR",,,"false","1","REC",,"INST","091","Destroyed","VMC","A-Cent Aviation Inc.","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103288","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103288/pdf"
"ERA21LA256","ACC","103282","2021-06-17T09:30:00Z","DeLand","Florida","United States",,"N966W","AA2A0136","false","Aviation","DirectorBrief","2021-10-19T04:00:00Z","2021-09-16T19:00:00Z","None","0","0","0","0",,"A landing gear collapse after the airplane struck a hole during an off-runway precautionary landing.","Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on equipment",,"29.066552999999999","-81.280905000000004","WARE JERRY L","AVENTURA II","AIR","DED","DELAND MUNI-SIDNEY H TAYLOR FLD","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103282","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103282/pdf"
"ERA21LA235","ACC","103171","2021-05-26T17:55:00Z","Marathon","Florida","United States",,"N489C","254","false","Aviation","DirectorBrief","2021-09-20T04:00:00Z","2021-08-27T19:00:00Z","None","0","0","0","0",,"The failure of the right main landing gear to fully extend during landing as a result of the underinflated right main landing gear oleo strut.","Personnel issues - Task performance - Maintenance - Scheduled/routine maintenance - Maintenance personnel, Aircraft - Aircraft systems - Landing gear system - Main gear strut/axle/truck - Not serviced/maintained",,"24.726194","-81.051361","MEYERS INDUSTRIES INC","200A","AIR","MTH","THE FLORIDA KEYS MARATHON INTL","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103171","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103171/pdf"
"ERA21FA233","ACC","103146","2021-05-25T18:47:00Z","Leesburg","Florida","United States",,"N9FH","80-23461","false","Aviation","DirectorBrief","2023-04-19T04:00:00Z","2023-04-19T17:00:00Z","Fatal","4","0","0","4","0","The failure of the water tank snorkel support structure, which allowed the snorkel to contact the main rotor blades. Contributing to the accident was insufficient Federal Aviation Administration oversight of the supplemental type certificate process for the water tank and snorkel.","Aircraft - Aircraft structures - Fuselage - Equip attach fittings (on fus) - Failure, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of reg compliance - FAA/Regulator",,"28.817965000000001","-81.808629999999994","BHI H60 HELICOPTERS LLC","UH-60A","HELI","LEE","LEESBURG INTL","false","2","TS",,"FLTS","091","Destroyed","VMC","BRAINERD HELICOPTERS INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103146","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103146/pdf"
"ERA21LA215","ACC","103084","2021-05-14T12:34:00Z","Daytona Beach","Florida","United States",,"N62568","172S10726","false","Aviation","DirectorBrief","2021-08-20T04:00:00Z","2021-08-02T16:00:00Z","Minor","0","0","2","2","0","Both pilots’ failure to maintain control during the landing flare and the flight instructor’s failure to maintain control during an attempted go-around, in gusting quartering headwind conditions, which resulted in the exceedance of the airplane’s critical angle of attack and an aerodynamic stall at low altitude.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not specified",,"29.179917","-81.058055999999993","CESSNA","172","AIR","DAB","Daytona Beach International Airport","false","1","REC",,"INST","091","Substantial","VMC","Phoenix East Aviation","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103084","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103084/pdf"
"ERA21LA219","ACC","103096","2021-05-08T12:46:00Z","Miami","Florida","United States",,"N9795B","172RG1042","false","Aviation","DirectorBrief","2022-05-04T04:00:00Z","2022-01-26T05:00:00Z","None","0","0","0","0","0","The collapse of the left main landing gear for reasons that could not be determined.","Aircraft - Aircraft systems - Landing gear system - Main landing gear - Malfunction",,"25.643467999999999","-80.435353000000006","CESSNA","172RG","AIR","TMB","MIAMI EXEC","false","1","REC",,"INST","091","Substantial","VMC","SILVER EXPRESS CO DBA","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103096","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103096/pdf"
"ERA21FA212","ACC","103044","2021-05-06T16:20:00Z","La Belle","Florida","United States",,"C-FAAZ","60-0148-065","false","Aviation","DirectorBrief","2023-05-10T04:00:00Z","2023-05-10T17:00:00Z","Fatal","1","1","0","2","0","The pilot's inadvertent shutdown of the left engine following an intentional shutdown of the right engine while practicing one engine inoperative (OEI) procedures. Contributing to the accident was the pilot’s decision to conduct OEI training at low altitude.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Simulated malf/failure, Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Unintentional use/operation",,"26.758289999999999","-81.410370999999998","Ted Smith","Aerostar 600","AIR","X14","LA BELLE MUNI","false","2","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103044","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103044/pdf"
"ERA21LA201","ACC","103010","2021-05-01T15:28:00Z","Lakeland","Florida","United States",,"N125WC","E781","false","Aviation","DirectorBrief","2023-05-10T04:00:00Z","2023-05-10T17:00:00Z","Fatal","1","1","0","2","0","The total loss of engine power for reasons that could not be determined based on the available evidence.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"27.989563","-81.995180000000005","BEECH","A36","AIR","LAL","Lakeland Linder International","false","1","REC",,"PERS","091","Destroyed","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103010","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103010/pdf"
"OPS21LA002","INC","103049","2021-04-29T16:07:00Z","St Petersburg-Clearwater","Florida","United States",,"N306NV, N370SD","2420, 69-7659","false","Aviation","DirectorBrief","2023-09-22T04:00:00Z","2023-09-22T17:00:00Z","None","0","0","0","0","0","The air traffic controller’s failure to properly scan the runway and local area, and their general loss of situational awareness, resulting in a near midair collision. Contributing to the incident was the Cessna 337 pilot's poor decision making when he failed to fly the standard downwind leg distance from the runway and to maintain the standard traffic pattern altitude.","Personnel issues - Action/decision - Action - Lack of action - ATC personnel, Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - ATC personnel, Personnel issues - Task performance - Planning/preparation - (general) - ATC personnel",,"27.902228000000001","-82.686946000000006","AIRBUS, CESSNA","A319-112, M337B","AIR, AIR","PIE","ST PETE-CLEARWATER INTL","false, false","2, 2","TF, REC","SCHD","PERS","121, 091","None, None","VMC","Allegiant Air","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103049","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103049/pdf"
"ERA21LA213","ACC","103045","2021-04-29T11:52:00Z","Okeechobee","Florida","United States",,"N271SG","28-42071","false","Aviation","DirectorBrief","2023-04-26T04:00:00Z","2023-02-01T15:00:00Z","Serious","0","1","1","2","0","A total loss of engine power for reasons that could not be determined based on available information.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"27.240701000000001","-80.965417000000002","PIPER","PA-28-161","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","Airborne Systems Inc.","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103045","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103045/pdf"
"ERA21FA194","ACC","102989","2021-04-28T10:00:00Z","Middleburg","Florida","United States",,"N6009U","M-2088","false","Aviation","DirectorBrief","2023-02-24T05:00:00Z","2023-02-24T19:00:00Z","Fatal","3","0","0","3",,"The pilot's decision to depart from a soft grass runway with a tailwind, which resulted in an increased takeoff distance and subsequent impact with trees during the initial climb.","Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Decision related to condition, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on equipment, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Takeoff distance - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"30.062273999999999","-81.974963000000002","BEECH","C23","AIR","FL13","Spencers Airpark","false","1","REC",,"PERS","091","Destroyed","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102989","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102989/pdf"
"ERA21LA187","ACC","102934","2021-04-17T18:15:00Z","Venice","Florida","United States",,"N60457","172S10212","false","Aviation","DirectorBrief","2021-10-15T04:00:00Z","2021-08-19T19:00:00Z","None","0","0","0","0",,"A total loss of engine power for reasons that could not be determined based on the available information.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"27.081188000000001","-82.410687999999993","CESSNA","172S","AIR","VNC","VENICE MUNI","false","1","REC",,"INST","091","Substantial","VMC","FLORIDA FLIGHT TRAINING CENTER","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102934","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102934/pdf"
"ERA21LA174","ACC","102884","2021-04-06T12:30:00Z","Arcadia","Florida","United States",,"N18394","E-1121","false","Aviation","DirectorBrief","2023-05-24T04:00:00Z","2023-05-24T17:00:00Z","Serious","0","1","0","1","0","A total loss of engine power for underdetermined reasons.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Unknown/Not determined",,"27.176615999999999","-81.826712999999998","BEECH","A36","AIR","X06","ARCADIA MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102884","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102884/pdf"
"ERA21LA168","ACC","102847","2021-03-31T13:13:00Z","Crystal River","Florida","United States",,"N13632","17262893","false","Aviation","DirectorBrief","2021-09-22T04:00:00Z","2021-08-31T19:00:00Z","Serious","0","1","0","1",,"The student pilot’s inadequate compensation for a crosswind during landing, which resulted in a loss of directional control and a runway excursion.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"28.867426999999999","-82.571179999999998","CESSNA","172","AIR","CGC","CRYSTAL RIVER-CAPT TOM DAVIS FLD","false","1","REC",,"INST","091","Substantial","VMC","Aviation One","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102847","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102847/pdf"
"ERA21LA166","ACC","102845","2021-03-30T11:57:00Z","Fort Pierce","Florida","United States",,"N236X","363","false","Aviation","DirectorBrief","2023-04-26T04:00:00Z","2023-04-26T17:00:00Z","Serious","0","1","0","1","0","A total loss of engine power for reasons that could not be determined based on available information.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible",,"27.494306000000002","-80.539010000000005","JABIRU USA SPORT AIRCRAFT","J250-SP","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102845","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102845/pdf"
"ERA21LA179","ACC","102893","2021-03-26T17:00:00Z","Tampa","Florida","United States",,"N392DC","C0292","false","Aviation","DirectorBrief","2021-08-20T04:00:00Z","2021-08-11T19:00:00Z","None","0","0","0","0",,"The pilot’s improper recovery from a bounced landing, which resulted in a subsequent hard landing and a nose landing gear collapse.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"28.013987","-82.345258999999999","DIAMOND AIRCRAFT IND INC","DA20-C1","AIR","VDF","Tampa Executive Airport","false","1","REC",,"INST","091","Substantial","VMC","Superior Aviation Gateway LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102893","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102893/pdf"
"ERA21LA159","ACC","102790","2021-03-18T13:53:00Z","Marianna","Florida","United States",,"N7736K","P21000420","false","Aviation","DirectorBrief","2021-08-20T04:00:00Z","2021-08-03T04:00:00Z","None","0","0","0","0","0","The failure of the alternator control unit housing plug connection, which resulted in insufficient battery power to fully extend the landing gear. Contributing to the accident was the pilot’s decision to not use the emergency gear extension handle to secure the gear prior to landing.","Aircraft - Aircraft systems - Electrical power system - Electrical pwr sys wiring - Inoperative, Aircraft - Aircraft systems - Electrical power system - Battery/charger - Damaged/degraded, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated",,"30.838221000000001","-85.182224000000005","CESSNA","210","AIR","MAI","Marianna Municipal","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102790","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102790/pdf"
"ERA21LA156","ACC","102767","2021-03-16T13:52:00Z","Groveland","Florida","United States",,"N16MG","104","false","Aviation","DirectorBrief","2023-06-08T04:00:00Z","2023-06-08T17:00:00Z","Serious","0","1","0","1","0","The pilot’s unsuccessful initial attempt to release from the tow plane at the start of an unstable takeoff roll, which resulted in a runway excursion and collision with a parked vehicle. Contributing to the severity of the accident was the vehicle’s proximity to the active runway.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Environmental issues - Operating environment - Airport facilities/design - Ground support/equipment - Contributed to outcome",,"28.408867999999998","-81.836989000000003","SCHEMPP-HIRTH K G","MINI-NIMBUS C","GLI","6FL0","Seminole Lake Gliderport","false","0",,,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102767","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102767/pdf"
"ERA21LA175","ACC","102887","2021-03-16T11:40:00Z","Fort Pierce","Florida","United States",,"N562PU","2842104","false","Aviation","DirectorBrief","2021-08-20T04:00:00Z","2021-07-30T16:00:00Z","None","0","0","0","0",,"The flight instructor’s delayed remedial action and failure to maintain directional control during a crosswind landing, which resulted in a runway excursion.","Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot",,"27.497471999999998","-80.372639000000007","PIPER","PA-28-161","AIR","FPR","TREASURE COAST INTL","false","1","REC",,"INST","091","Substantial","VMC","FLIGHTSAFETY INTERNATIONAL INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102887","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102887/pdf"
"ERA21FA154","ACC","102757","2021-03-15T15:58:00Z","Pembroke Pines","Florida","United States",,"N236BC","EA588","false","Aviation","DirectorBrief","2023-02-24T05:00:00Z","2023-02-24T19:00:00Z","Fatal","3","1","0","2","2","The pilot’s likely activation of the auxiliary fuel pump to “high” for undetermined reasons during takeoff, which resulted in total loss of engine power due to an excessively rich fuel-to-air mixture. Also causal was the pilot’s exceedance of the airplane’s critical angle of attack while returning to the airport following the loss of engine power.","Aircraft - Aircraft systems - Fuel system - Fuel pumps - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Environmental issues - Physical environment - Terrain - (general) - Contributed to outcome",,"25.998414","-80.231453999999999","BEECH","B36","AIR","HWO","NORTH PERRY","false","1","REC",,"PERS","091","Destroyed","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102757","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102757/pdf"
"ERA21LA143","ACC","102684","2021-02-28T18:05:00Z","Panacea","Florida","United States",,"NC7014H","20259","false","Aviation","DirectorBrief","2021-08-20T04:00:00Z","2021-07-15T19:00:00Z","Serious","0","1","0","1",,"The pilot’s failure to maintain airspeed and exceedance of the airplane’s critical angle of attack during short final approach, which resulted in an aerodynamic stall at low altitude.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded",,"29.989456000000001","-84.395392000000001","PIPER","J3C","AIR","2J0","Wakulla County Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=102684","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102684/pdf"
