"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"WPR23LA115","ACC","106789","2023-02-24T19:20:00Z","Mulino","Oregon","United States",,"N8500Z","20-1003","false","Aviation","DirectorBrief","2023-06-06T04:00:00Z","2023-06-07T17:00:00Z","None","0","0","0","0",,"The pilot’s inadequate fuel planning which resulted in a loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",,"45.206299999999999","-122.58540000000001","AIRCRAFT MFG & DEVELOPMENT CO","CH 2000","AIR","4S9","MULINO STATE","false","1","REC","NSCH","PERS","091","Substantial","VMC","Jonathan E Kreilich","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106789","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106789/pdf"
"WPR23LA097","ACC","106631","2023-01-24T14:00:00Z","Sweet Home","Oregon","United States",,"N202WM","A94-0011","false","Aviation","DirectorBrief","2024-11-07T05:00:00Z","2024-11-07T19:00:00Z","None","0","0","0","0",,"Improper installation of the hardware retaining the adjustment screw in the N2 topping governor lever and roller assembly, which resulted in a partial loss of engine power.","Aircraft - Aircraft systems - Fuel system - (general) - Incorrect service/maintenance",,"44.246667000000002","-122.36776999999999","KAMAN AEROSPACE CORP","K-1200","HELI",,,"false","1","TS",,"EXLD","133","Substantial","VMC","Heliqwest International, Inc.","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106631","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106631/pdf"
"WPR22LA364","ACC","106045","2022-09-29T14:07:00Z","Hood River","Oregon","United States",,"N220CW","20366","false","Aviation","DirectorBrief","2023-01-18T05:00:00Z","2023-01-05T12:00:00Z","None","0","0","0","0",,"The pilot’s encounter with atmospheric conditions where the lift was not sufficient to maintain flight.","Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Thermal lifting - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation",,"45.674275999999999","-121.52673","SCHLEICHER","ASW-20","GLI","4S2","KEN JERNSTEDT AIRFIELD","false","0",,,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106045","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106045/pdf"
"WPR22LA367","ACC","106050","2022-09-27T07:45:00Z","Hermiston","Oregon","United States",,"N2452F","18051654","false","Aviation","DirectorBrief","2023-01-09T05:00:00Z","2022-12-30T15:00:00Z","None","0","0","0","0",,"The pilot’s loss of directional control during landing, which resulted in a ground loop.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"45.828088999999999","-119.25912","CESSNA","180H","AIR","HRI","HERMISTON MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106050","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106050/pdf"
"WPR22FA354","ACC","105990","2022-09-22T14:39:00Z","Sisters","Oregon","United States",,"N7063R","28-21763","false","Aviation","DirectorBrief","2024-05-02T04:00:00Z","2024-05-02T17:00:00Z","Fatal","1","0","0","1",,"The non-instrument-rated pilot’s flight into instrument meteorological conditions, which resulted in spatial disorientation and a subsequent loss of airplane control. Contributing to the accident was the pilot’s degraded judgement due to fatigue.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low visibility - Effect on personnel, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low ceiling - Effect on personnel, Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Physical - Alertness/Fatigue - (general) - Pilot",,"44.569412","-121.80544","PIPER","PA-28-140","AIR",,,"false","1","REC",,"PERS","091","Destroyed","IMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105990","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105990/pdf"
"WPR22LA336","ACC","105877","2022-09-05T10:20:00Z","Scappoose","Oregon","United States",,"N77257","11719","false","Aviation","DirectorBrief","2022-12-08T05:00:00Z","2022-12-09T12:00:00Z","Minor","0","0","1","1",,"The pilot's failure to maintain airplane control while taxing in gusty wind conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"45.771028000000001","-122.86183","CESSNA","120","AIR","SPB","SCAPPOOSE Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105877","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105877/pdf"
"WPR22LA370","ACC","106143","2022-09-03T15:00:00Z","Hood River","Oregon","United States",,"N278SE","2078","false","Aviation","DirectorBrief","2023-01-09T05:00:00Z","2022-12-30T15:00:00Z","None","0","0","0","0",,"The pilot’s improper landing flare which resulted in a hard landing. Contributing to the accident was the pilot’s failure to follow the checklist to remove the wing wheel and tail dolly before takeoff.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot",,"45.672777000000004","-121.53386","ALISPORT SRL","SILENT 2 ELECTRO","GLI","4S2","KEN JERNSTEDT AIRFIELD","false","1","ELEC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106143","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106143/pdf"
"WPR22LA372","ACC","106251","2022-09-01T10:20:00Z","Weston","Oregon","United States",,"N4620K","P21000240","false","Aviation","DirectorBrief","2022-12-20T05:00:00Z","2022-12-09T12:00:00Z","Minor","0","0","2","2",,"The pilot’s improper landing flare which resulted in a bounced landing and runway excursion.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"45.797499999999999","-118.23333","CESSNA","P210N","AIR","None","Private","false","1","REC",,"PERS","091","Substantial","VMC","RULE AERO LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106251","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106251/pdf"
"WPR22LA330","ACC","105847","2022-09-01T07:35:00Z","Shady Cove","Oregon","United States",,"N617CK","61164","false","Aviation","DirectorBrief","2024-09-11T04:00:00Z","2024-09-11T17:00:00Z","Minor","0","0","2","2","0","A total loss of engine power due to the failure of the No. 2 engine’s stage 1 turbine blades as a result of an unreported hot start two days earlier.","Personnel issues - Action/decision - Action - Lack of action - Pilot, Aircraft - Aircraft power plant - Engine starting - (general) - Capability exceeded, Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Turbine section - Failure, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Compliance w/ procedure",,"42.695999999999998","-123.006","SIKORSKY","S-61N","HELI",,,"false","2","TS",,"EXLD","133","Substantial","VMC","Croman Corporation","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105847","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105847/pdf"
"WPR22FA312","ACC","105772","2022-08-21T14:03:00Z","Scio","Oregon","United States",,"N184DJ","80396","false","Aviation","DirectorBrief","2024-04-25T04:00:00Z","2024-04-25T17:00:00Z","Fatal","2","0","0","2",,"The pilot’s decision to perform a low-altitude aerobatic maneuver and his improper execution of the maneuver, which resulted in impact with terrain.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained",,"44.674388999999998","-122.79653","JACKSON DENNIS","RV-8","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105772","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105772/pdf"
"WPR22LA295","ACC","105701","2022-07-22T12:00:00Z","Lexington","Oregon","United States",,"N7632H","12-507","false","Aviation","DirectorBrief","2022-12-02T05:00:00Z","2022-11-07T12:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during the landing roll with a gusting wind.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"45.454138999999998","-119.69027","PIPER","PA-12","AIR","PDT","EASTERN OREGON RGNL AT PENDLETON","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105701","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105701/pdf"
"WPR22LA250","ACC","105462","2022-07-07T20:35:00Z","Portland","Oregon","United States",,"N90558","17274773","false","Aviation","DirectorBrief","2022-12-08T05:00:00Z","2022-11-22T12:00:00Z","None","0","0","0","0",,"The pilot under instruction’s improper landing flare, and the flight instructor’s delayed remedial action.","Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Student/instructed pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"45.542121999999999","-122.95072","CESSNA","172P","AIR","HIO","PORTLAND-HILLSBORO","false","1","REC",,"INST","091","Substantial","VMC","Hillsboro Aero Academy","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105462","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105462/pdf"
"WPR22LA224","ACC","105318","2022-06-22T17:28:00Z","Hillsboro","Oregon","United States",,"N8576F","100","false","Aviation","DirectorBrief","2022-09-08T04:00:00Z","2022-08-30T11:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during landing in gusting wind.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"45.426789999999997","-122.94472","ROBERT FITTS","FITTS CUB","AIR","7S3","STARK'S TWIN OAKS AIRPARK","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105318","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105318/pdf"
"WPR22LA209","ACC","105229","2022-06-08T18:00:00Z","Sunriver","Oregon","United States",,"N94078","18503279","false","Aviation","DirectorBrief","2022-09-01T04:00:00Z","2022-08-22T11:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain control of the airplane during takeoff, which resulted in a collision with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"43.876311999999999","-121.45305","CESSNA","A185F","AIR","KS21","Sunriver Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105229","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105229/pdf"
"WPR22LA203","ACC","105220","2022-06-07T17:47:00Z","Hillsboro","Oregon","United States",,"N565L","C0486","false","Aviation","DirectorBrief","2024-04-10T04:00:00Z","2024-04-10T17:00:00Z","None","0","0","0","0",,"A missing fuel filler cap O-ring, which resulted in a total loss of engine power due to water contamination in the fuel.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition, Aircraft - Aircraft systems - Fuel system - Fuel storage - Damaged/degraded",,"45.550989000000001","-122.96088","CZECH SPORT AIRCRAFT A S","SPORTCRUISER","AIR","HIO","PORTLAND-HILLSBORO","false","1","REC","NSCH","PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105220","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105220/pdf"
"WPR22LA193","ACC","105169","2022-05-31T10:40:00Z","Galice","Oregon","United States",,"N298DM","80-298","false","Aviation","DirectorBrief","2024-04-10T04:00:00Z","2024-04-10T17:00:00Z","None","0","0","0","0",,"The in-flight failure of the crankshaft gear’s alignment dowel as a result of the retaining bolt not being installed, which lead to a total loss of engine power.","Personnel issues - Action/decision - Action - Forgotten action/omission - Maintenance personnel, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng rear section - Incorrect service/maintenance",,"42.563495000000003","-123.57470000000001","VANS","RV-8","AIR","3S8","GRANTS PASS","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105169","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105169/pdf"
"WPR22LA185","ACC","105118","2022-05-23T17:00:00Z","Prineville","Oregon","United States",,"N811RF","22069","false","Aviation","DirectorBrief","2022-10-13T04:00:00Z","2022-10-04T14:00:00Z","None","0","0","0","0",,"The pilot’s improper landing flare which resulted in a bounced landing and loss of directional control.","Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"44.195138999999998","-120.82308","FRAZIER ROBERT L","RV-6A","AIR","S39","Dry Creek Airpark OG21","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105118","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105118/pdf"
"WPR22LA182","ACC","105103","2022-05-18T18:33:00Z","Christmas Valley","Oregon","United States",,"N851AL","8647","false","Aviation","DirectorBrief","2022-08-16T04:00:00Z","2022-07-28T14:00:00Z","Serious","0","4","0","4",,"The pilot’s inability to maintain control in high wind conditions while repositioning during a landing attempt, which resulted in a loss of control and collision with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"43.236249999999998","-120.66468999999999","AIRBUS HELICOPTERS","AS 350B3","HELI","62S","Christmas Valley Airport","false","1","TS","NSCH","BUS","135","Substantial","VMC","Med-Trans","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105103","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105103/pdf"
"WPR22LA177","ACC","105088","2022-05-14T15:30:00Z","Enterprise","Oregon","United States",,"N3960M","12-2843","false","Aviation","DirectorBrief","2024-04-10T04:00:00Z","2024-04-10T17:00:00Z","None","0","0","0","0",,"The inadequate maintenance and inspection of the crankshaft expansion plug, which resulted in the separation of the expansion plug from the crankshaft and the subsequent loss of oil and windshield obstruction during departure.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng oil sys - Incorrect service/maintenance",,"45.415962999999998","-117.25115","PIPER","PA-12","AIR","8S4","Enterprise Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105088","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105088/pdf"
"WPR22LA171","ACC","105030","2022-04-29T13:30:00Z","Portland","Oregon","United States",,"N20640","18053202","false","Aviation","DirectorBrief","2022-10-06T04:00:00Z","2022-09-22T14:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during landing on a wet surface with a tailwind, which resulted in a runway excursion.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",,"45.253300000000003","-122.35420000000001","CESSNA","180K","AIR","None",,"false","1","REC",,"PERS","091","Substantial","VMC","CAHOON NEIL T","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105030","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105030/pdf"
"WPR22LA122","ACC","104778","2022-03-11T15:40:00Z","The Dalles","Oregon","United States",,"N97WG","CCX-2000-0134","false","Aviation","DirectorBrief","2022-09-01T04:00:00Z","2022-08-22T11:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control during the landing roll, which resulted in a ground loop.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"45.619999999999997","-121.17","RAVIRAJ MOHIL","CCX-2000","AIR","KDLS","Columbia Gorge Regional","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104778","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104778/pdf"
"WPR22LA112","ACC","104706","2022-02-26T15:00:00Z","Monument","Oregon","United States",,"N9013F","JA1805121","false","Aviation","DirectorBrief","2022-06-22T04:00:00Z",,"Minor","0","0","1","1",,"The failure of the pilot to maintain directional control during takeoff, which resulted in an impact with a tree.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Effect on equipment",,"44.916738000000002","-119.40009000000001","GREGORY S MILLER","GM CUB","AIR",,"Private strip","true","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104706/pdf"
"WPR22FA087","ACC","104567","2022-01-29T17:02:00Z","Salem","Oregon","United States",,"N9530R","D-6077","false","Aviation","DirectorBrief","2024-01-04T05:00:00Z","2024-01-04T18:00:00Z","Fatal","2","0","0","2",,"The airplane’s excessive nose-up pitch attitude during landing for undetermined reasons.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded",,"44.904994000000002","-122.99854000000001","BEECH","K35","AIR","SLE","MCNARY FLD","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104567","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104567/pdf"
"WPR22LA079","ACC","104522","2022-01-12T18:57:00Z","Redmond","Oregon","United States",,"N917HB","CCX-2000-0127","false","Aviation","DirectorBrief","2022-06-14T04:00:00Z","2022-03-18T11:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain directional control during the landing roll.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"44.254069000000001","-121.14997","2021FX3 LLC","CCX-2000","AIR","RDM","ROBERTS FLD","false","1","REC",,"PERS","091","Substantial","VMC","2021FX3, LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104522","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104522/pdf"
"WPR22LA077","ACC","104515","2022-01-10T12:15:00Z","Creswell","Oregon","United States",,"N6863K","16-699","false","Aviation","DirectorBrief","2022-06-14T04:00:00Z","2022-04-20T11:00:00Z","None","0","0","0","0",,"The pilot’s excessive left brake pedal application during landing roll, which resulted a loss of directional control, runway excursion, and nose over.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Student/instructed pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"43.930750000000003","-123.00666","PIPER","PA-16","AIR","77S","HOBBY FLD","false","1","REC",,"INST","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104515","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104515/pdf"
"WPR22LA074","ACC","104486","2022-01-01T14:00:00Z","Jordan Valley","Oregon","United States",,"N58BH","568-2015","false","Aviation","DirectorBrief","2022-06-14T04:00:00Z","2022-03-18T11:00:00Z","None","0","0","0","0",,"The pilot’s decision to takeoff on remote snow covered terrain which, resulted in a nose-over.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Effect on operation",,"43.516388999999997","-117.14","AMERICAN CHAMPION AIRCRAFT","8GCBC","AIR","NA","Succor Creek Airstrip","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104486","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104486/pdf"
"WPR22LA060","ACC","104383","2021-12-09T17:44:00Z","Hillsboro","Oregon","United States",,"N152BT","P21000486","false","Aviation","DirectorBrief","2024-04-03T04:00:00Z","2024-04-03T17:00:00Z","None","0","0","0","0",,"The on-ground collision with a tree during an off airport precautionary landing.  Contributing was the partial loss of engine power for undetermined reasons.","Aircraft - Aircraft power plant - Ignition system - Magneto/distributor - Inoperative, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Owner/builder, Personnel issues - Task performance - Inspection - Scheduled/routine inspection - Maintenance personnel",,"45.428449999999998","-122.94215","CESSNA","P210N","AIR","7S3","STARK'S TWIN OAKS AIRPARK","false","1","REC",,"PERS","091","Substantial","VMC","COHO AVIATION LLC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104383","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104383/pdf"
"WPR22FA055","ACC","104346","2021-12-05T18:52:00Z","Medford","Oregon","United States",,"N64BR","31-7752124","false","Aviation","DirectorBrief","2023-12-14T05:00:00Z","2023-12-14T18:00:00Z","Fatal","2","0","0","2",,"The pilot’s failure to maintain aircraft control during the initial climb into clouds due to spatial disorientation, which resulted in an uncontrolled descent and collision with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot",,"42.360660000000003","-122.87706","PIPER","PA-31-350","AIR","MFR","ROGUE VALLEY INTL - MEDFORD","false","2","REC",,"PERS","091","Destroyed","IMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104346","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104346/pdf"
"WPR22LA063","ACC","104392","2021-11-28T17:00:00Z","Eugene","Oregon","United States",,"N71VT","BB-709","false","Aviation","DirectorBrief","2022-06-09T04:00:00Z","2022-03-18T11:00:00Z","None","0","0","0","0",,"The pilot’s improper checklist use, which resulted in an electrical malfunction and subsequent gear up landing.","Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Aircraft - Aircraft systems - Electrical power system - Alternator-generator drive sys - Incorrect use/operation",,"44.074599999999997","-123.1307","BEECH","200","AIR","EUG","Mahlon Sweet Field","false","2","TS",,"PERS","091","Substantial","VMC","Western Wings Corp","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104392","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104392/pdf"
